Block Height,Price
776130,7.59065
776120,7.5644
776110,7.52711
776100,7.53651
776060,7.28315
776050,7.27654024
776040,7.30815
776030,7.32912718
776020,7.324835
776010,7.3317
775990,7.35315
775980,7.30115
775950,7.30633
775930,7.295
775910,7.134315
775900,7.11285095
775890,7.08
775880,7.10825
775870,7.08080524
775860,7.08
775850,7.10638885
775840,7.11
775830,7.12325
775820,7.12522519
775810,7.10834016
775800,7.29455
775790,7.29079401
775780,7.299835
775770,7.27045618
775760,7.30915
775740,7.18475
775700,7.1
775690,7.0484398
775680,7.11885
775670,7.05484675
775660,7.12
775650,7.05025
775640,7.0585
775630,7.0755
775610,7.05084653
775580,7.17693
775550,7.0335
775530,7.03145
775510,7.0335
775480,6.9366
775460,6.87051
775450,6.85237705
775440,6.87051
775430,6.87436518
775420,6.8669
775400,6.842745
775390,6.842095
775380,6.91058162
775370,6.88798868
775360,6.86995
775350,6.86960313
775340,6.89
775330,6.9287
775320,6.94005123
775300,6.97591968
775290,6.989875
775280,6.91505
775270,6.84280073
775260,6.89865073
775250,6.84517324
775240,6.79229881
775230,6.695
775220,6.67049
775210,6.68659
775200,6.73745218
775190,6.88495
775160,6.86734
775140,7.03005
775130,7.04788068
775120,7.1121
775110,7.11675
775100,7.13171107
775090,7.13718
775070,7.09220625
775030,7.049585
775020,7.02
775010,7.03005
775000,7.02516213
774970,6.97319969
774960,6.96248208
774950,6.94
774930,6.96141218
774920,6.96188404
774910,6.92201663
774900,6.94495
774890,6.92679274
774880,6.94055
774870,6.93507607
774860,6.93855648
774830,7.031255
774820,7.04005
774810,7.04912218
774800,7.06519456
774780,7.07019456
774770,7.12056576
774760,7.130045
774750,7.10003492
774740,7.02205
774730,7.0171
774700,6.962025
774690,6.92373107
774680,6.87703552
774670,6.87569009
774660,6.89
774650,6.91154174
774640,6.91940674
774630,6.93175385
774620,6.93369486
774610,6.8922
774600,6.8843
774590,6.8743
774580,6.859445
774570,6.8652992
774560,6.90420347
774550,6.92405347
774530,6.88419365
774520,6.891705
774510,6.88002337
774500,6.83732718
774490,6.80223607
774480,6.784655
774470,6.86705482
774460,6.78
774430,7.017645
774420,7.05137713
774410,7.1116
774400,7.115225
774390,7.09665
774380,7.09
774370,7.10820535
774360,7.12791761
774350,7.09
774330,7.09167905
774310,7.09143964
774300,7.09281167
774290,7.058855
774280,7.1029012
774260,7.0729012
774220,7.44952
774200,7.635
774190,7.68077308
774180,7.70971885
774170,7.73687425
774160,7.72848425
774150,7.75510758
774140,7.72707014
774130,7.77219773
774120,7.76545
774100,7.712645
774090,7.77480184
774070,7.78
774060,7.84697661
774050,7.962185
774040,7.96642054
774030,7.99651782
774020,8.01933282
774010,8.0071
773980,8.059315
773970,8.08926851
773950,8.12749851
773940,8.13323
773930,8.14138
773910,8.13323
773900,8.1383844
773890,8.1433044
773880,8.13815
773870,8.166785
773860,8.155585
773840,8.16170343
773830,8.18666829
773820,8.27205
773810,8.26882086
773800,8.29845
773780,8.31136465
773740,8.32
773730,8.30295
773720,8.29699806
773700,8.30295
773670,8.29054995
773660,8.3022618
773650,8.3591618
773640,8.41375
773630,8.4309562
773620,8.427535
773610,8.443235
773600,8.291385
773530,8.23315
773520,8.2526192
773480,8.29978
773440,8.25096
773430,8.23023691
773410,8.25096
773400,8.24965997
773380,8.26804825
773360,8.26581356
773350,8.28096106
773320,8.27277
773280,8.26315
773260,8.214825
773210,8.18815
773190,8.11605
773170,8.0929
773160,8.08246662
773130,8.0903444
773120,8.0929
773090,8.06
773080,8.05578884
773060,8.06
773050,8.0729
773010,8.0779
772990,8.06
772950,8.05
772940,8.061235
772930,8.05998884
772920,8.05
772870,8.04
772860,8.0360726
772850,8.0311
772840,8.00251221
772830,8.00268
772820,7.91608
772810,7.99492305
772800,7.91609565
772780,7.90551926
772750,8.0311
772740,8.0336977
772730,8.0495
772720,8.08
772690,8.09715354
772680,8.1
772670,8.07330505
772660,8.068615
772650,8.03770938
772610,8.0245
772600,8.019345
772590,8.033845
772580,8.033595
772570,8.019345
772560,8.05295
772550,8.03880597
772540,8.1081
772510,8.1772
772480,8.25
772440,8.37234
772430,8.3113351
772420,8.29356096
772410,8.33228063
772400,8.394
772390,8.4543
772370,8.47943769
772340,8.52
772330,8.5217
772320,8.52478223
772310,8.53219349
772300,8.54
772290,8.52873008
772280,8.54
772270,8.56105
772260,8.3017
772250,8.3068
772240,8.3041
772230,8.2847
772210,8.32
772200,8.335265
772180,8.346315
772170,8.33178279
772160,8.335265
772150,8.32
772140,8.33635
772130,8.33595
772120,8.3415
772110,8.33105
772090,8.38478697
772080,8.36532439
772070,8.35637439
772060,8.36105
772050,8.36455
772020,8.39331
772000,8.337435
771990,8.32878606
771980,8.29151651
771970,8.29117207
771960,8.337435
771940,8.31230238
771930,8.29800221
771920,8.25309713
771910,8.34
771890,8.34605
771880,8.34
771860,8.34605
771820,8.37341
771800,8.38
771760,8.40076
771740,8.38105
771730,8.38163329
771690,8.36605
771670,8.38
771660,8.36605
771620,8.340915
771610,8.29907506
771600,8.25747632
771560,8.521995
771550,8.48948818
771530,8.75
771470,8.90117
771460,8.94105573
771430,9.0275
771420,9.04
771410,9.03175346
771400,9.03918551
771390,9.10840567
771380,9.13036067
771360,9.11811067
771340,9.13
771330,8.9693
771310,8.972125
771300,8.9373
771290,8.91174548
771280,8.91629218
771270,8.96425
771260,9.05244345
771250,9.05335781
771240,8.97875
771230,8.85
771220,8.8743916
771210,8.83582292
771200,8.906445
771190,8.97418929
771170,9.01535
771160,9.0152
771150,9.0581257
771140,9.0825
771130,9.09108933
771110,9.17450203
771100,9.22934807
771090,9.23944807
771070,9.25962413
771060,9.2172
771050,9.2206
771040,9.22592334
771030,9.30526584
771010,9.28289
770990,9.24655
770980,9.257755
770950,9.26363031
770940,9.441205
770900,9.50304
770880,9.50731706
770870,9.51269172
770850,9.544795
770820,9.459795
770800,9.4364107
770780,9.40529156
770760,9.40804711
770740,9.39705562
770730,9.39636
770720,9.41
770710,9.41293454
770670,9.583215
770660,9.59372733
770650,9.62
770640,9.64363265
770600,9.761655
770590,9.787155
770520,9.79995
770500,9.77995
770480,9.75565
770450,9.76
770430,9.74728756
770420,9.76246768
770400,9.789195
770380,9.79
770370,9.80270923
770350,9.83413431
770340,9.77858
770330,9.63813
770310,9.54475
770300,9.52
770270,9.486625
770260,9.50309127
770250,9.46502466
770230,9.49462904
770220,9.56875
770210,9.591535
770200,9.50255
770170,9.48255
770140,9.44755
770110,9.40143
770100,9.36804052
770090,9.37194052
770080,9.36883781
770070,9.38383781
770050,9.4157096
770040,9.3567431
770030,9.43
770020,9.426855
770010,9.41873793
769990,9.41685828
769980,9.33179832
769970,9.40858264
769960,9.33270264
769950,9.29562672
769940,9.3819278
769930,9.1475
769910,9.14518878
769900,9.11883127
769890,9.10135
769880,9.17361273
769850,9.0775
769830,9.035
769810,8.994585
769790,8.82690946
769770,8.845935
769760,8.84449903
769740,8.763
769700,8.73135
769690,8.72784898
769680,8.71976059
769670,8.64318916
769640,8.6561
769620,8.63982
769610,8.6161
769590,8.60958773
769570,8.59593329
769560,8.5834444
769550,8.58482217
769510,8.55
769500,8.52424037
769490,8.51523725
769480,8.49953225
769460,8.47101531
769450,8.50840202
769440,8.58761451
769400,8.627395
769390,8.60542178
769380,8.58253132
769370,8.63911343
769360,8.645
769350,8.63571984
769310,8.645
769300,8.63515372
769280,8.62988884
769270,8.64834335
769220,8.655
769160,8.64
769150,8.62311106
769090,8.585
769070,8.56562533
769040,8.6097858
769030,8.63308417
769010,8.58682
768970,8.44
768960,8.4273
768940,8.51237725
768930,8.51292332
768920,8.47229343
768900,8.3723
768890,8.36114729
768880,8.3146748
768840,8.4123
768830,8.4173
768820,8.42795
768810,8.4173
768800,8.4544422
768790,8.42795
768780,8.415
768770,8.43818775
768760,8.39968353
768750,8.38394061
768730,8.420215
768690,8.5362
768680,8.56455
768670,8.55555656
768650,8.56455
768640,8.54068329
768630,8.52005
768610,8.51172218
768570,8.50521
768550,8.52005
768520,8.534115
768510,8.53541
768490,8.54451
768430,8.5268
768390,8.53
768380,8.54723603
768370,8.58614259
768360,8.60915551
768350,8.61725551
768340,8.62130551
768330,8.57928993
768320,8.5679
768280,8.64
768260,8.65155
768220,8.712705
768190,8.76341
768150,8.86
768130,8.86682638
768120,8.91660993
768090,8.875
768030,8.90534
768010,8.95124
767960,9.055
767870,9.07
767840,9.17383
767830,9.20065167
767810,9.18
767790,9.28662619
767780,9.32952397
767770,9.34659977
767760,9.37819
767750,9.39496626
767740,9.39961
767730,9.40505513
767720,9.40357855
767690,9.41539923
767670,9.45922247
767660,9.48503709
767650,9.48185908
767640,9.49761217
767630,9.44933882
767620,9.51161207
767600,9.52878
767560,9.51978
767550,9.44997302
767540,9.46977059
767530,9.440245
767520,9.42320178
767510,9.440245
767500,9.45189
767490,9.295
767480,9.1321
767420,9.1071
767370,9.11549
767350,9.11174
767340,9.08964
767330,9.09058007
767320,9.12964
767310,9.12010819
767300,9.15
767270,9.04
767260,8.975185
767240,8.9514
767230,8.9914
767220,9.00682195
767190,9.04
767150,9.055
767140,9.03860099
767130,9.02524904
767120,9.03110469
767110,9.03159904
767100,8.99
767090,9.019705
767080,8.99871209
767070,8.99
767060,8.98
767050,8.97938443
767040,9.08135959
767030,9.06945
767020,9.06142047
767010,9.08444126
767000,9.10600456
766990,9.088765
766980,9.14
766970,9.098765
766950,9.08346828
766940,9.048715
766930,8.99576107
766870,8.889495
766860,8.82855106
766850,8.85118541
766840,8.80758541
766830,8.8092
766810,8.78685386
766790,8.7815686
766780,8.74734698
766770,8.73725
766760,8.75075
766750,8.7675
766740,8.75
766730,8.73725
766710,8.74563316
766700,8.82635
766680,8.83721618
766660,8.8677
766650,8.88359988
766640,8.87052587
766630,8.86
766620,8.81821056
766580,8.86
766570,8.77082633
766390,8.79
766380,8.7674088
766360,8.7245
766340,8.72334292
766330,8.7245
766310,8.70015
766300,8.7245
766260,8.70015
766240,8.7245
766230,8.59624848
766210,8.67
766200,8.66054748
766190,8.67
766170,8.15
766120,7.84
766110,7.80899391
766100,7.75081992
766060,7.77
766030,7.71267
766020,7.64
766000,7.62843325
765990,7.63176
765970,7.60079645
765950,7.58230436
765930,7.58065992
765920,7.61357613
765900,7.55243
765840,7.3438
765790,7.33
765770,7.31655251
765760,7.2817
765750,7.27336735
765740,7.2073
765730,7.23584922
765720,7.34
765700,7.34045
765650,7.34
765640,7.3022
765630,7.33225132
765620,7.3
765610,7.2817
765600,7.25951
765590,7.2817
765580,7.24746488
765560,7.2794
765550,7.24287
765530,7.22762881
765520,7.20457395
765510,7.16763992
765500,7.15314881
765490,7.15
765480,7.15314881
765460,7.13077
765410,7.21312
765370,7.25
765360,7.36477
765350,7.38995
765340,7.41744584
765330,7.41
765300,7.424955
765290,7.431675
765270,7.41651594
765250,7.43
765240,7.41526201
765230,7.4171
765220,7.43
765180,7.39585
765170,7.3656693
765160,7.3465
765150,7.36918662
765140,7.33845
765130,7.32702107
765120,7.39052802
765110,7.4095
765100,7.3745
765090,7.3661
765080,7.3812
765070,7.34667281
765060,7.36162876
765040,7.34
765030,7.32
764990,7.319705
764970,7.32
764930,7.402325
764900,7.427995
764870,7.41945107
764860,7.39589551
764850,7.40373056
764840,7.33
764830,7.31458
764810,7.33
764800,7.331515
764790,7.33940518
764780,7.36217
764750,7.41217
764740,7.425
764730,7.406405
764710,7.43
764670,7.46495
764640,7.464835
764630,7.49221085
764620,7.48612607
764610,7.464835
764550,7.73446
764530,7.76946
764510,7.78946
764490,7.80812773
764480,7.77349693
764470,7.79353693
764460,7.73185
764390,7.5973
764380,7.57934997
764370,7.60664997
764350,7.58300839
764330,7.59807917
764320,7.59003211
764310,7.63032354
764270,7.515
764240,7.435155
764230,7.430205
764220,7.42839516
764210,7.38953301
764200,7.38536726
764190,7.37866726
764180,7.36877377
764170,7.42528874
764160,7.41193874
764150,7.40585
764130,7.38923
764120,7.40281643
764100,7.3595444
764090,7.3667
764080,7.37675
764070,7.3399
764050,7.35
764040,7.3315
764030,7.2799
764020,7.23778663
764010,7.21712434
764000,7.2294
763990,7.22945
763970,7.279445
763950,7.1795
763930,7.156505
763920,7.15
763910,7.161505
763900,7.14948
763890,7.14896
763870,7.15
763860,7.12748552
763850,7.1380577
763840,7.21899495
763830,7.25578496
763820,7.33439223
763800,7.33973329
763790,7.12386036
763780,7.07711107
763770,7.09564037
763750,6.948725
763710,6.8536
763690,6.8009
763670,6.7469
763650,6.74333218
763640,6.73040698
763630,6.706
763610,6.902825
763590,6.9086
763580,6.90358494
763560,6.91109605
763550,6.90402774
763540,6.91008
763530,6.89868
763510,6.91984639
763490,6.93429528
763480,6.89512922
763470,6.90714
763460,6.87971887
763450,6.84923
763410,6.83423
763400,6.845
763380,6.835175
763370,6.83038342
763360,6.82047122
763350,6.81
763340,6.83012899
763330,6.82611
763310,6.8195
763280,6.9
763260,6.90888
763250,6.95388
763240,6.95396891
763230,6.95857682
763210,6.99238
763180,7.03
763170,7.08
763160,7.1
763150,7.229585
763120,7.34905
763100,7.3745
763040,7.404025
763030,7.434525
763010,7.43055589
763000,7.404025
762980,7.4295
762970,7.44785
762960,7.44762933
762940,7.44568218
762930,7.4399
762920,7.45062
762910,7.44861651
762890,7.43402
762880,7.46337677
762860,7.46467388
762850,7.50342319
762840,7.51137
762830,7.54534472
762820,7.50532
762810,7.5310482
762800,7.49631081
762790,7.54089
762780,7.53450724
762770,7.631685
762750,7.56924578
762740,7.625835
762730,7.68465
762720,7.70964429
762710,7.65829934
762700,7.71497455
762690,7.68213696
762680,7.67758669
762660,7.44128
762610,7.42
762600,7.3897
762590,7.4095
762580,7.399
762570,7.20998505
762550,7.21687107
762530,7.23125
762500,7.18625
762490,7.12692733
762480,7.17627577
762470,7.13217457
762420,7.07125
762410,7.05841522
762380,7.06125
762360,7.023745
762350,7.024305
762340,6.99165163
762320,6.99548885
762310,7.00888935
762300,7.02708435
762280,7.01384082
762270,6.90218735
762260,6.94248721
762240,7.04625
762220,7.04221081
762210,7.05681024
762190,7.05290189
762170,7.03682034
762160,7.07211
762120,7
762100,6.83725
762060,6.668885
762050,6.66613085
762040,6.67174585
762030,6.67582106
762020,6.57157106
761960,6.578
761950,6.553
761930,6.53392
761920,6.52169349
761910,6.53392
761890,6.53046431
761880,6.52451173
761870,6.56049774
761860,6.56376355
761850,6.55557992
761840,6.56425122
761820,6.60001732
761800,6.611005
761740,6.493
761730,6.48612822
761690,6.453
761670,6.43618
761660,6.43363
761640,6.39683
761620,6.39575661
761600,6.36601949
761580,6.36556
761570,6.37236
761550,6.36556
761530,6.41894274
761520,6.429226
761510,6.39185
761500,6.3869
761490,6.404485
761480,6.4023
761470,6.38641547
761450,6.38
761440,6.38674
761410,6.38
761400,6.37968552
761390,6.37927996
761380,6.364275
761370,6.349275
761350,6.345
761340,6.34247812
761320,6.325832
761300,6.27675812
761290,6.27555
761280,6.26943034
761260,6.24002311
761240,6.22
761230,6.21877557
761220,6.21919261
761210,6.21191926
761200,6.21691926
761190,6.22
761180,6.215
761170,6.28652719
761160,6.301055
761150,6.3077679
761140,6.317855
761130,6.3117
761120,6.3051
761100,6.35502662
761090,6.41245
761070,6.41769842
761050,6.44
761040,6.44562294
761030,6.4658
761010,6.47279996
761000,6.44767284
760990,6.42291
760980,6.41136
760940,6.40345
760930,6.38693515
760920,6.3835
760900,6.31725023
760870,6.30365
760850,6.34013769
760820,6.25705
760810,6.2529576
760800,6.26938441
760790,6.26303441
760780,6.2547008
760760,6.25422285
760750,6.25870345
760740,6.25010902
760730,6.20943348
760690,6.28
760680,6.30051
760660,6.32027046
760640,6.34
760620,6.37095
760610,6.34206037
760600,6.34
760590,6.33977441
760580,6.35477441
760570,6.32913281
760550,6.32755
760530,6.38845
760520,6.461635
760490,6.508185
760480,6.568185
760470,6.56979441
760450,6.645
760410,6.692685
760400,6.70245
760390,6.70609725
760380,6.727195
760370,6.71
760340,6.727195
760320,6.71
760300,6.733635
760290,6.742
760280,6.74245
760270,6.745695
760260,6.74895
760250,6.75415107
760230,6.745695
760200,6.74395
760170,6.612235
760160,6.57394629
760150,6.59700629
760140,6.601545
760100,6.59700629
760090,6.55381129
760080,6.55171129
760050,6.730105
760020,6.74729237
760010,6.745785
760000,6.75395
759990,6.745785
759980,6.75895
759970,6.745785
759940,6.75895
759930,6.772965
759900,6.797915
759870,6.81397618
759850,6.8788
759800,6.89
759780,6.955
759770,6.98211203
759760,6.97042314
759750,6.98891203
759730,6.97748001
759700,6.955
759690,6.9778
759680,6.91540659
759670,6.9
759660,6.89753993
759650,6.8991
759640,6.90680881
759630,6.9
759620,6.8871
759610,6.8936
759600,6.91056328
759580,6.94
759570,6.9932
759560,6.97925771
759550,6.94
759540,6.9
759530,6.92899326
759460,6.99
759420,7.03635
759380,7.01449
759340,7.09
759310,7.09155471
759280,7.09
759240,7.1057
759220,7.12
759210,7.251
759190,7.31714637
759180,7.37533788
759160,7.37335664
759150,7.44285548
759100,7.33
759040,7.27666
759020,7.3056
758980,7.26
758970,7.25862
758940,7.251
758930,7.22722659
758920,7.35864789
758900,7.1057
758870,7.04
758860,7.03066175
758830,7.02
758810,7.01649
758800,7.03
758790,6.9995
758780,6.96
758760,6.98
758750,6.9421
758730,6.8486
758720,6.84341
758710,6.83070302
758700,6.69687268
758690,6.8162
758670,6.83275
758640,6.67
758620,6.66551
758590,6.6288859
758580,6.66551
758560,6.7895
758540,6.86172028
758530,6.9036686
758510,6.87602826
758500,6.94984
758470,6.7895
758450,6.69641
758410,6.4
758390,6.22244
758330,6.08
758300,6.06
758260,6.0623
758200,6.06
758180,6.04748216
758140,6.04451
758120,6.07791
758050,6.01
758030,6.01161924
758020,6.06118501
758010,6.0895
757990,6.17
757980,6.17052
757970,6.08491294
757950,6.10023327
757940,6.111838
757920,6.12055
757870,6.08
757850,6.02237
757810,6.01
757800,5.97174329
757790,5.9188
757780,5.83352
757710,5.75
757690,5.74903834
757670,5.760841
757650,5.77252773
757640,5.80771327
757590,5.75
757580,5.7186
757520,5.71186
757510,5.72943549
757490,5.74
757480,5.75748959
757460,5.79124684
